day,method,obs_idx
2024-03-29,lee_mykland,64126
2024-03-29,lee_mykland,64155
2024-03-29,lee_mykland,64160
2024-03-29,lee_mykland,64172
2024-03-29,lee_mykland,64179
2024-03-29,lee_mykland,64202
2024-03-29,lee_mykland,64235
2024-03-29,lee_mykland,64278
2024-03-29,lee_mykland,64283
2024-03-29,lee_mykland,64287
2024-03-29,lee_mykland,64298
2024-03-29,lee_mykland,64319
2024-03-29,lee_mykland,64320
2024-03-29,lee_mykland,64322
2024-03-29,lee_mykland,64324
2024-03-29,lee_mykland,64334
2024-03-29,lee_mykland,64339
2024-03-29,lee_mykland,64383
2024-03-29,lee_mykland,64689
2024-03-29,lee_mykland,64780
2024-03-29,lee_mykland,64811
2024-03-29,lee_mykland,64831
2024-03-29,lee_mykland,65092
2024-03-29,lee_mykland,65183
2024-03-29,lee_mykland,65202
2024-03-29,lee_mykland,65203
2024-03-29,lee_mykland,65289
2024-03-29,lee_mykland,65512
2024-03-29,lee_mykland,65522
2024-03-29,lee_mykland,65750
2024-03-29,lee_mykland,65830
2024-03-29,lee_mykland,65939
2024-03-29,lee_mykland,66039
2024-03-29,lee_mykland,66045
2024-03-29,lee_mykland,66147
2024-03-29,lee_mykland,66156
2024-03-29,lee_mykland,66266
2024-03-29,lee_mykland,66419
2024-03-29,lee_mykland,66464
2024-03-29,lee_mykland,66544
2024-03-29,lee_mykland,66545
2024-03-29,lee_mykland,66587
2024-03-29,lee_mykland,66640
2024-03-29,lee_mykland,66646
2024-03-29,lee_mykland,66827
2024-03-29,lee_mykland,66828
2024-03-29,lee_mykland,66903
2024-03-29,lee_mykland,66970
2024-03-29,lee_mykland,66991
2024-03-29,lee_mykland,67050
2024-03-29,lee_mykland,67145
2024-03-29,lee_mykland,67156
2024-03-29,lee_mykland,67297
2024-03-29,lee_mykland,67312
2024-03-29,lee_mykland,67383
2024-03-29,lee_mykland,67410
2024-03-29,lee_mykland,67428
2024-03-29,lee_mykland,67502
2024-03-29,lee_mykland,67552
2024-03-29,lee_mykland,67559
2024-03-29,lee_mykland,67582
2024-03-29,lee_mykland,67600
2024-03-29,lee_mykland,67612
2024-03-29,lee_mykland,67634
2024-03-29,lee_mykland,67647
2024-03-29,lee_mykland,67687
2024-03-29,lee_mykland,67690
2024-03-29,lee_mykland,67700
2024-03-29,lee_mykland,67801
2024-03-29,lee_mykland,67835
2024-03-29,lee_mykland,67890
2024-03-29,lee_mykland,67920
2024-03-29,lee_mykland,67945
2024-03-29,lee_mykland,67969
2024-03-29,lee_mykland,67970
2024-03-29,lee_mykland,67980
2024-03-29,lee_mykland,67992
2024-03-29,lee_mykland,67993
2024-03-29,lee_mykland,68004
2024-03-29,lee_mykland,68040
2024-03-29,lee_mykland,68070
2024-03-29,lee_mykland,68090
2024-03-29,lee_mykland,68131
2024-03-29,lee_mykland,68184
2024-03-29,lee_mykland,68201
2024-03-29,lee_mykland,68259
2024-03-29,lee_mykland,68271
2024-03-29,lee_mykland,68305
2024-03-29,lee_mykland,68307
2024-03-29,lee_mykland,68315
2024-03-29,lee_mykland,68316
2024-03-29,lee_mykland,68319
2024-03-29,lee_mykland,68320
2024-03-29,lee_mykland,68352
2024-03-29,lee_mykland,68362
2024-03-29,lee_mykland,68364
2024-03-29,lee_mykland,68372
2024-03-29,lee_mykland,68378
2024-03-29,lee_mykland,68379
2024-03-29,lee_mykland,68411
2024-03-29,lee_mykland,68416
2024-03-29,lee_mykland,68424
2024-03-29,lee_mykland,68435
2024-03-29,lee_mykland,68459
2024-03-29,lee_mykland,68471
2024-03-29,lee_mykland,68516
2024-03-29,lee_mykland,68520
2024-03-29,lee_mykland,68592
2024-03-29,lee_mykland,68654
2024-03-29,lee_mykland,68694
2024-03-29,lee_mykland,68705
2024-03-29,lee_mykland,68715
2024-03-29,lee_mykland,68717
2024-03-29,lee_mykland,68760
2024-03-29,lee_mykland,68779
2024-03-29,lee_mykland,68780
2024-03-29,lee_mykland,68795
2024-03-29,lee_mykland,68821
2024-03-29,lee_mykland,68842
2024-03-29,lee_mykland,68865
2024-03-29,lee_mykland,68873
2024-03-29,lee_mykland,68884
2024-03-29,lee_mykland,68898
2024-03-29,lee_mykland,69019
2024-03-29,lee_mykland,69040
2024-03-29,lee_mykland,69073
2024-03-29,lee_mykland,69074
2024-03-29,lee_mykland,69097
2024-03-29,lee_mykland,69107
2024-03-29,lee_mykland,69228
2024-03-29,lee_mykland,69230
2024-03-29,lee_mykland,69241
2024-03-29,lee_mykland,69243
2024-03-29,lee_mykland,69255
2024-03-29,lee_mykland,69273
2024-03-29,lee_mykland,69277
2024-03-29,lee_mykland,69298
2024-03-29,lee_mykland,69317
2024-03-29,lee_mykland,69321
2024-03-29,lee_mykland,69322
2024-03-29,lee_mykland,69362
2024-03-29,lee_mykland,69363
2024-03-29,lee_mykland,69365
2024-03-29,lee_mykland,69369
2024-03-29,lee_mykland,69370
2024-03-29,lee_mykland,69371
2024-03-29,lee_mykland,69375
2024-03-29,lee_mykland,69382
2024-03-29,lee_mykland,69477
2024-03-29,lee_mykland,69656
2024-03-29,lee_mykland,69687
2024-03-29,lee_mykland,69720
2024-03-29,lee_mykland,69741
2024-03-29,lee_mykland,69906
2024-03-29,lee_mykland,69911
2024-03-29,lee_mykland,69965
2024-03-29,lee_mykland,69966
2024-03-29,lee_mykland,69998
2024-03-29,lee_mykland,70030
2024-03-29,lee_mykland,70046
2024-03-29,lee_mykland,70054
2024-03-29,lee_mykland,70063
2024-03-29,lee_mykland,70125
2024-03-29,lee_mykland,70205
2024-03-29,lee_mykland,70219
2024-03-29,lee_mykland,70223
2024-03-29,lee_mykland,70224
2024-03-29,lee_mykland,70225
2024-03-29,lee_mykland,70261
2024-03-29,lee_mykland,70276
2024-03-29,lee_mykland,70299
2024-03-29,lee_mykland,70303
2024-03-29,lee_mykland,70356
2024-03-29,lee_mykland,70392
2024-03-29,lee_mykland,70395
2024-03-29,lee_mykland,70396
2024-03-29,lee_mykland,70419
2024-03-29,lee_mykland,70455
2024-03-29,lee_mykland,70527
2024-03-29,lee_mykland,70528
2024-03-29,lee_mykland,70542
2024-03-29,lee_mykland,70719
2024-03-29,lee_mykland,70747
2024-03-29,lee_mykland,70788
2024-03-29,lee_mykland,70812
2024-03-29,lee_mykland,70893
2024-03-29,lee_mykland,71076
2024-03-29,lee_mykland,71085
2024-03-29,lee_mykland,71086
2024-03-29,lee_mykland,71176
2024-03-29,lee_mykland,71203
2024-03-29,lee_mykland,71241
2024-03-29,lee_mykland,71287
2024-03-29,lee_mykland,71314
2024-03-29,lee_mykland,71355
2024-03-29,lee_mykland,71363
2024-03-29,lee_mykland,71387
2024-03-29,lee_mykland,71411
2024-03-29,lee_mykland,71417
2024-03-29,lee_mykland,71481
2024-03-29,lee_mykland,71506
2024-03-29,lee_mykland,71526
2024-03-29,lee_mykland,71528
2024-03-29,lee_mykland,71532
2024-03-29,lee_mykland,71538
2024-03-29,lee_mykland,71607
2024-03-29,lee_mykland,71717
2024-03-29,lee_mykland,71725
2024-03-29,lee_mykland,71816
2024-03-29,lee_mykland,71820
2024-03-29,lee_mykland,71836
2024-03-29,lee_mykland,71843
2024-03-29,lee_mykland,71851
2024-03-29,lee_mykland,71907
2024-03-29,lee_mykland,71913
2024-03-29,lee_mykland,71943
2024-03-29,lee_mykland,72009
2024-03-29,lee_mykland,72011
2024-03-29,lee_mykland,72042
2024-03-29,lee_mykland,72043
2024-03-29,lee_mykland,72050
2024-03-29,lee_mykland,72063
2024-03-29,lee_mykland,72074
2024-03-29,lee_mykland,72081
2024-03-29,lee_mykland,72163
2024-03-29,lee_mykland,72165
2024-03-29,lee_mykland,72201
2024-03-29,lee_mykland,72380
2024-03-29,lee_mykland,72381
2024-03-29,lee_mykland,72460
2024-03-29,lee_mykland,72495
2024-03-29,lee_mykland,72499
2024-03-29,lee_mykland,72513
2024-03-29,lee_mykland,72571
2024-03-29,lee_mykland,72590
2024-03-29,lee_mykland,72616
2024-03-29,lee_mykland,72619
2024-03-29,lee_mykland,72662
2024-03-29,lee_mykland,72667
2024-03-29,lee_mykland,72673
2024-03-29,lee_mykland,72677
2024-03-29,lee_mykland,72678
2024-03-29,lee_mykland,72686
2024-03-29,lee_mykland,72699
2024-03-29,lee_mykland,72704
2024-03-29,lee_mykland,72707
2024-03-29,lee_mykland,72713
2024-03-29,lee_mykland,72717
2024-03-29,lee_mykland,72734
2024-03-29,lee_mykland,72737
2024-03-29,lee_mykland,72739
2024-03-29,lee_mykland,72745
2024-03-29,lee_mykland,72751
2024-03-29,lee_mykland,72753
2024-03-29,lee_mykland,72754
2024-03-29,lee_mykland,72765
2024-03-29,lee_mykland,72784
2024-03-29,lee_mykland,72806
2024-03-29,lee_mykland,72807
2024-03-29,lee_mykland,72828
2024-03-29,lee_mykland,72853
2024-03-29,lee_mykland,72907
2024-03-29,lee_mykland,72915
2024-03-29,lee_mykland,72925
2024-03-29,lee_mykland,72928
2024-03-29,lee_mykland,72974
2024-03-29,lee_mykland,73007
2024-03-29,lee_mykland,73176
2024-03-29,lee_mykland,73177
2024-03-29,lee_mykland,73212
2024-03-29,lee_mykland,73255
2024-03-29,lee_mykland,73273
2024-03-29,lee_mykland,73357
2024-03-29,lee_mykland,73401
2024-03-29,lee_mykland,73415
2024-03-29,lee_mykland,73480
2024-03-29,lee_mykland,73481
2024-03-29,lee_mykland,73530
2024-03-29,lee_mykland,73547
2024-03-29,lee_mykland,73630
2024-03-29,lee_mykland,73648
2024-03-29,lee_mykland,73703
2024-03-29,lee_mykland,73720
2024-03-29,lee_mykland,73801
2024-03-29,lee_mykland,73826
2024-03-29,lee_mykland,73849
2024-03-29,lee_mykland,73883
2024-03-29,lee_mykland,73967
2024-03-29,lee_mykland,73997
2024-03-29,lee_mykland,74009
2024-03-29,lee_mykland,74014
2024-03-29,lee_mykland,74016
2024-03-29,lee_mykland,74017
2024-03-29,lee_mykland,74022
2024-03-29,lee_mykland,74028
2024-03-29,lee_mykland,74029
2024-03-29,lee_mykland,74061
2024-03-29,lee_mykland,74103
2024-03-29,lee_mykland,74147
2024-03-29,lee_mykland,74307
2024-03-29,lee_mykland,74317
2024-03-29,lee_mykland,74407
2024-03-29,lee_mykland,74439
2024-03-29,lee_mykland,74449
2024-03-29,lee_mykland,74462
2024-03-29,lee_mykland,74463
2024-03-29,lee_mykland,74583
2024-03-29,lee_mykland,74645
2024-03-29,lee_mykland,74663
2024-03-29,lee_mykland,74706
2024-03-29,lee_mykland,74740
2024-03-29,lee_mykland,74748
2024-03-29,lee_mykland,74762
2024-03-29,lee_mykland,74776
2024-03-29,lee_mykland,74781
2024-03-29,lee_mykland,74807
2024-03-29,lee_mykland,74813
2024-03-29,lee_mykland,74836
2024-03-29,lee_mykland,74840
2024-03-29,lee_mykland,74849
2024-03-29,lee_mykland,74853
2024-03-29,lee_mykland,74855
2024-03-29,lee_mykland,74871
2024-03-29,lee_mykland,74905
2024-03-29,lee_mykland,74951
2024-03-29,lee_mykland,74952
2024-03-29,lee_mykland,74972
2024-03-29,lee_mykland,74978
2024-03-29,lee_mykland,75091
2024-03-29,lee_mykland,75092
2024-03-29,lee_mykland,75093
2024-03-29,lee_mykland,75097
2024-03-29,lee_mykland,75101
2024-03-29,lee_mykland,75177
2024-03-29,lee_mykland,75230
2024-03-29,lee_mykland,75368
2024-03-29,lee_mykland,75401
2024-03-29,lee_mykland,75402
2024-03-29,lee_mykland,75404
2024-03-29,lee_mykland,75425
2024-03-29,lee_mykland,75442
2024-03-29,lee_mykland,75443
2024-03-29,lee_mykland,75450
2024-03-29,lee_mykland,75452
2024-03-29,lee_mykland,75463
2024-03-29,lee_mykland,75464
2024-03-29,lee_mykland,75519
2024-03-29,lee_mykland,75533
2024-03-29,lee_mykland,75540
2024-03-29,lee_mykland,75580
2024-03-29,lee_mykland,75660
2024-03-29,lee_mykland,75671
2024-03-29,lee_mykland,75672
2024-03-29,lee_mykland,75674
2024-03-29,lee_mykland,75839
2024-03-29,lee_mykland,75842
2024-03-29,lee_mykland,75900
2024-03-29,lee_mykland,75951
2024-03-29,lee_mykland,75953
2024-03-29,lee_mykland,75954
2024-03-29,lee_mykland,75962
2024-03-29,lee_mykland,75963
2024-03-29,lee_mykland,75964
2024-03-29,lee_mykland,76101
2024-03-29,lee_mykland,76103
2024-03-29,lee_mykland,76189
2024-03-29,lee_mykland,76205
2024-03-29,lee_mykland,76226
2024-03-29,lee_mykland,76246
2024-03-29,lee_mykland,76269
2024-03-29,lee_mykland,76282
2024-03-29,lee_mykland,76283
2024-03-29,lee_mykland,76315
2024-03-29,lee_mykland,76385
2024-03-29,lee_mykland,76492
2024-03-29,lee_mykland,76502
2024-03-29,lee_mykland,76505
2024-03-29,lee_mykland,76549
2024-03-29,lee_mykland,76560
2024-03-29,lee_mykland,76564
2024-03-29,lee_mykland,76580
2024-03-29,lee_mykland,76581
2024-03-29,lee_mykland,76666
2024-03-29,lee_mykland,76725
2024-03-29,lee_mykland,76759
2024-03-29,lee_mykland,76807
2024-03-29,lee_mykland,76880
2024-03-29,lee_mykland,76881
2024-03-29,lee_mykland,76889
2024-03-29,lee_mykland,76894
2024-03-29,lee_mykland,76899
2024-03-29,lee_mykland,76900
2024-03-29,lee_mykland,76962
2024-03-29,lee_mykland,77004
2024-03-29,lee_mykland,77008
2024-03-29,lee_mykland,77017
2024-03-29,lee_mykland,77154
2024-03-29,lee_mykland,77170
2024-03-29,lee_mykland,77281
2024-03-29,lee_mykland,77282
2024-03-29,lee_mykland,77405
2024-03-29,lee_mykland,77445
2024-03-29,lee_mykland,77459
2024-03-29,lee_mykland,77506
2024-03-29,lee_mykland,77511
2024-03-29,lee_mykland,77521
2024-03-29,lee_mykland,77537
2024-03-29,lee_mykland,77539
2024-03-29,lee_mykland,77562
2024-03-29,lee_mykland,77582
2024-03-29,lee_mykland,77583
2024-03-29,lee_mykland,77901
2024-03-29,lee_mykland,77921
2024-03-29,lee_mykland,77960
2024-03-29,lee_mykland,78000
2024-03-29,lee_mykland,78044
2024-03-29,lee_mykland,78066
2024-03-29,lee_mykland,78085
2024-03-29,lee_mykland,78091
2024-03-29,lee_mykland,78095
2024-03-29,lee_mykland,78147
2024-03-29,lee_mykland,78201
2024-03-29,lee_mykland,78242
2024-03-29,lee_mykland,78243
2024-03-29,lee_mykland,78477
2024-03-29,lee_mykland,78478
2024-03-29,lee_mykland,78581
2024-03-29,lee_mykland,78634
2024-03-29,lee_mykland,78635
2024-03-29,lee_mykland,78636
2024-03-29,lee_mykland,78794
2024-03-29,lee_mykland,78816
2024-03-29,lee_mykland,78821
2024-03-29,lee_mykland,78836
2024-03-29,lee_mykland,78872
2024-03-29,lee_mykland,78875
2024-03-29,lee_mykland,78877
2024-03-29,lee_mykland,78931
2024-03-29,lee_mykland,78932
2024-03-29,lee_mykland,78933
2024-03-29,lee_mykland,78936
2024-03-29,lee_mykland,78938
2024-03-29,lee_mykland,78958
2024-03-29,lee_mykland,78964
2024-03-29,lee_mykland,78971
2024-03-29,lee_mykland,79045
2024-03-29,lee_mykland,79072
2024-03-29,lee_mykland,79084
2024-03-29,lee_mykland,79107
2024-03-29,lee_mykland,79108
2024-03-29,lee_mykland,79167
2024-03-29,lee_mykland,79175
2024-03-29,lee_mykland,79182
2024-03-29,lee_mykland,79188
2024-03-29,lee_mykland,79190
2024-03-29,lee_mykland,79211
2024-03-29,lee_mykland,79280
2024-03-29,lee_mykland,79296
2024-03-29,lee_mykland,79303
2024-03-29,lee_mykland,79321
2024-03-29,lee_mykland,79322
2024-03-29,lee_mykland,79323
2024-03-29,lee_mykland,79343
2024-03-29,lee_mykland,79348
2024-03-29,lee_mykland,79400
2024-03-29,lee_mykland,79402
2024-03-29,lee_mykland,79415
2024-03-29,lee_mykland,79424
2024-03-29,lee_mykland,79428
2024-03-29,lee_mykland,79508
2024-03-29,lee_mykland,79760
2024-03-29,lee_mykland,79802
2024-03-29,lee_mykland,79818
2024-03-29,lee_mykland,79820
2024-03-29,lee_mykland,79829
2024-03-29,lee_mykland,79833
2024-03-29,lee_mykland,79850
2024-03-29,lee_mykland,79854
2024-03-29,lee_mykland,79966
2024-03-29,lee_mykland,80037
2024-03-29,lee_mykland,80086
2024-03-29,lee_mykland,80134
2024-03-29,lee_mykland,80229
2024-03-29,lee_mykland,80259
2024-03-29,lee_mykland,80278
2024-03-29,lee_mykland,80309
2024-03-29,lee_mykland,80352
2024-03-29,lee_mykland,80362
2024-03-29,lee_mykland,80392
2024-03-29,lee_mykland,80421
2024-03-29,lee_mykland,80431
2024-03-29,lee_mykland,80433
2024-03-29,lee_mykland,80438
2024-03-29,lee_mykland,80461
2024-03-29,lee_mykland,80478
2024-03-29,lee_mykland,80608
2024-03-29,lee_mykland,80628
2024-03-29,lee_mykland,80658
2024-03-29,lee_mykland,80710
2024-03-29,lee_mykland,80730
2024-03-29,lee_mykland,80734
2024-03-29,lee_mykland,80741
2024-03-29,lee_mykland,80771
2024-03-29,lee_mykland,80787
2024-03-29,lee_mykland,80792
2024-03-29,lee_mykland,80802
2024-03-29,lee_mykland,80805
2024-03-29,lee_mykland,80833
2024-03-29,lee_mykland,80850
2024-03-29,lee_mykland,81083
2024-03-29,lee_mykland,81139
2024-03-29,lee_mykland,81165
2024-03-29,lee_mykland,81187
2024-03-29,lee_mykland,81217
2024-03-29,lee_mykland,81695
2024-03-29,lee_mykland,81696
2024-03-29,lee_mykland,81720
2024-03-29,lee_mykland,81721
2024-03-29,lee_mykland,81722
2024-03-29,lee_mykland,81723
2024-03-29,lee_mykland,81727
2024-03-29,lee_mykland,81728
2024-03-29,lee_mykland,81735
2024-03-29,lee_mykland,82004
2024-03-29,lee_mykland,82015
2024-03-29,lee_mykland,82023
2024-03-29,lee_mykland,82043
2024-03-29,lee_mykland,82044
2024-03-29,lee_mykland,82192
2024-03-29,lee_mykland,82199
2024-03-29,lee_mykland,82232
2024-03-29,lee_mykland,82243
2024-03-29,lee_mykland,82288
2024-03-29,lee_mykland,82324
2024-03-29,lee_mykland,82330
2024-03-29,lee_mykland,82344
2024-03-29,lee_mykland,82382
2024-03-29,lee_mykland,82429
2024-03-29,lee_mykland,82444
2024-03-29,lee_mykland,82477
2024-03-29,lee_mykland,82558
2024-03-29,lee_mykland,82614
2024-03-29,lee_mykland,82786
2024-03-29,lee_mykland,82871
2024-03-29,lee_mykland,82877
2024-03-29,lee_mykland,82951
2024-03-29,lee_mykland,83284
2024-03-29,lee_mykland,83364
2024-03-29,lee_mykland,83366
2024-03-29,lee_mykland,83371
2024-03-29,lee_mykland,83463
2024-03-29,lee_mykland,83467
2024-03-29,lee_mykland,83532
2024-03-29,lee_mykland,83548
2024-03-29,lee_mykland,83606
2024-03-29,lee_mykland,83640
2024-03-29,lee_mykland,83684
2024-03-29,lee_mykland,83701
2024-03-29,lee_mykland,83754
2024-03-29,lee_mykland,83943
2024-03-29,lee_mykland,83948
2024-03-29,lee_mykland,84037
2024-03-29,lee_mykland,84078
2024-03-29,lee_mykland,84151
2024-03-29,lee_mykland,84266
2024-03-29,lee_mykland,84300
2024-03-29,lee_mykland,84320
2024-03-29,lee_mykland,84331
2024-03-29,lee_mykland,84364
2024-03-29,lee_mykland,84380
2024-03-29,lee_mykland,84421
2024-03-29,lee_mykland,84509
2024-03-29,lee_mykland,84510
2024-03-29,lee_mykland,84515
2024-03-29,lee_mykland,84604
2024-03-29,lee_mykland,84738
2024-03-29,lee_mykland,84810
2024-03-29,lee_mykland,84819
2024-03-29,lee_mykland,84825
2024-03-29,lee_mykland,84827
2024-03-29,lee_mykland,84829
2024-03-29,lee_mykland,84830
2024-03-29,lee_mykland,84831
2024-03-29,lee_mykland,84967
2024-03-29,lee_mykland,85012
2024-03-29,lee_mykland,85016
2024-03-29,lee_mykland,85044
2024-03-29,lee_mykland,85069
2024-03-29,lee_mykland,85111
2024-03-29,lee_mykland,85133
2024-03-29,lee_mykland,85212
2024-03-29,lee_mykland,85226
2024-03-29,lee_mykland,85266
2024-03-29,lee_mykland,85268
2024-03-29,lee_mykland,85284
2024-03-29,lee_mykland,85311
2024-03-29,lee_mykland,85324
2024-03-29,lee_mykland,85390
2024-03-29,lee_mykland,85454
2024-03-29,lee_mykland,85468
2024-03-29,lee_mykland,85474
2024-03-29,lee_mykland,85505
2024-03-29,lee_mykland,85506
2024-03-29,lee_mykland,85509
2024-03-29,lee_mykland,85519
2024-03-29,lee_mykland,85628
2024-03-29,lee_mykland,85633
2024-03-29,lee_mykland,85634
2024-03-29,lee_mykland,85824
2024-03-29,lee_mykland,85868
2024-03-29,lee_mykland,85880
2024-03-29,lee_mykland,85881
2024-03-29,lee_mykland,85909
2024-03-29,lee_mykland,85912
2024-03-29,lee_mykland,85928
2024-03-29,lee_mykland,85933
2024-03-29,lee_mykland,85937
2024-03-29,lee_mykland,85946
2024-03-29,lee_mykland,85947
2024-03-29,lee_mykland,85949
2024-03-29,lee_mykland,85950
2024-03-29,lee_mykland,85957
2024-03-29,lee_mykland,85981
2024-03-29,lee_mykland,85996
2024-03-29,lee_mykland,86072
2024-03-29,lee_mykland,86104
2024-03-29,lee_mykland,86134
2024-03-29,lee_mykland,86190
2024-03-29,lee_mykland,86214
2024-03-29,lee_mykland,86308
2024-03-29,lee_mykland,86316
2024-03-29,lee_mykland,86318
2024-03-29,lee_mykland,86320
2024-03-29,lee_mykland,86323
2024-03-29,lee_mykland,86326
2024-03-29,lee_mykland,86340
2024-03-29,lee_mykland,86351
2024-03-29,lee_mykland,86352
2024-03-29,lee_mykland,86363
2024-03-29,lomn_xgb,12364
2024-03-29,lomn_xgb,21956
2024-03-29,lomn_xgb,27544
2024-03-29,lomn_xgb,27588
2024-03-29,lomn_xgb,27720
2024-03-29,lomn_xgb,27852
2024-03-29,lomn_xgb,28424
2024-03-29,lomn_xgb,28908
2024-03-29,lomn_xgb,28952
2024-03-29,lomn_xgb,29392
2024-03-29,lomn_xgb,29436
2024-03-29,lomn_xgb,34496
2024-03-29,lomn_xgb,34540
2024-03-29,lomn_xgb,34672
2024-03-29,lomn_xgb,34980
2024-03-29,lomn_xgb,41052
2024-03-29,lomn_xgb,43604
2024-03-29,lomn_xgb,43648
2024-03-29,lomn_xgb,43780
2024-03-29,lomn_xgb,44308
2024-03-29,lomn_xgb,45144
2024-03-29,lomn_xgb,49016
2024-03-29,lomn_xgb,49236
2024-03-29,lomn_xgb,49368
2024-03-29,lomn_xgb,49808
2024-03-29,lomn_xgb,53768
2024-03-29,lomn_xgb,53900
2024-03-29,lomn_xgb,53988
2024-03-29,lomn_xgb,54164
2024-03-29,lomn_xgb,54516
2024-03-29,lomn_xgb,55792
2024-03-29,lomn_xgb,56276
2024-03-29,lomn_xgb,56320
2024-03-29,lomn_xgb,56408
2024-03-29,lomn_xgb,56452
2024-03-29,lomn_xgb,56496
2024-03-29,lomn_xgb,56540
2024-03-29,lomn_xgb,56584
2024-03-29,lomn_xgb,56716
2024-03-29,lomn_xgb,57112
2024-03-29,lomn_xgb,57420
2024-03-29,lomn_xgb,57640
2024-03-29,lomn_xgb,58520
2024-03-29,lomn_xgb,60632
2024-03-29,lomn_xgb,61072
2024-03-29,lomn_xgb,61248
2024-03-29,lomn_xgb,64328
2024-03-29,lomn_xgb,77528
2024-03-29,pure_ml,27588
2024-03-29,pure_ml,28424
2024-03-29,pure_ml,34496
2024-03-29,pure_ml,36564
2024-03-29,pure_ml,44352
2024-03-29,pure_ml,49192
2024-03-29,pure_ml,53900
2024-03-29,pure_ml,53988
2024-03-29,pure_ml,54208
2024-03-29,pure_ml,56276
2024-03-29,pure_ml,56320
2024-03-29,pure_ml,56408
2024-03-29,pure_ml,56452
2024-03-29,pure_ml,57420
